mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_Algoritmo__min_samples_leaf,param_Algoritmo__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
1.0708553791046143,0.23296857727696177,0.2779544194539388,0.05374013954317841,30,100,"{'Algoritmo__min_samples_leaf': 30, 'Algoritmo__n_estimators': 100}",0.8856672610067206,0.8875432055085323,0.8888563808072287,0.8873556157741606,0.0013086924025732909,6
1.974986473719279,0.045424765160142086,0.3935225009918213,0.02577731440677109,30,200,"{'Algoritmo__min_samples_leaf': 30, 'Algoritmo__n_estimators': 200}",0.8851254971883143,0.8865838390986038,0.8890605013199793,0.8869232792022993,0.0016242904229339685,10
3.566166639328003,0.21461221181946577,0.5534454186757406,0.008512369908096827,30,400,"{'Algoritmo__min_samples_leaf': 30, 'Algoritmo__n_estimators': 400}",0.8862295981346865,0.8865226029447786,0.8902546063195711,0.8876689357996788,0.00183225398216962,1
4.274368047714233,0.21126062269362986,0.513728936513265,0.10135605739853525,30,500,"{'Algoritmo__min_samples_leaf': 30, 'Algoritmo__n_estimators': 500}",0.8855232478398025,0.8864817788422283,0.8905539830716054,0.8875196699178787,0.0021809764872355868,3
10.834890683492025,2.0328914840882435,1.0188074906667073,0.1217398825731977,30,1000,"{'Algoritmo__min_samples_leaf': 30, 'Algoritmo__n_estimators': 1000}",0.8851323549581676,0.8870873363633889,0.8904076967041341,0.8875424626752301,0.002177561725720164,2
1.6734301249186199,0.12544033363398818,0.38946040471394855,0.0383575716826823,50,100,"{'Algoritmo__min_samples_leaf': 50, 'Algoritmo__n_estimators': 100}",0.8870936771361954,0.8833825490569633,0.8889652450806955,0.8864804904246181,0.002320003186892926,16
2.3873116175333657,0.13925003222793816,0.4953795274098714,0.012870033159947485,50,200,"{'Algoritmo__min_samples_leaf': 50, 'Algoritmo__n_estimators': 200}",0.8868330818817721,0.8820489617069918,0.8899382195248075,0.8862734210378571,0.003244997424154112,18
6.688220739364624,0.28072298549004826,0.6340916951497396,0.11280662621863001,50,400,"{'Algoritmo__min_samples_leaf': 50, 'Algoritmo__n_estimators': 400}",0.8861815937457139,0.883828212176469,0.889353074054922,0.8864542933257017,0.002263742990372359,17
6.793656349182129,0.6333206899851703,0.6727650960286459,0.17352484869947316,50,500,"{'Algoritmo__min_samples_leaf': 50, 'Algoritmo__n_estimators': 500}",0.885872994102318,0.8844950058514546,0.8898633753367989,0.8867437917635238,0.0022764832758541222,12
10.399917840957642,1.6786773673658628,0.7204305330912272,0.11586095609958909,50,1000,"{'Algoritmo__min_samples_leaf': 50, 'Algoritmo__n_estimators': 1000}",0.8857907008640791,0.8839234684157526,0.8901355360204664,0.8866165684334327,0.002602433337342307,15
1.0820364952087402,0.030548847972385697,0.32887061436971027,0.06796857363655037,75,100,"{'Algoritmo__min_samples_leaf': 75, 'Algoritmo__n_estimators': 100}",0.8858112741736388,0.8829641020058243,0.8884379337560896,0.8857377699785176,0.0022352868059943116,22
3.534001270929972,0.2067318984806409,0.4465448061625163,0.13245337219219486,75,200,"{'Algoritmo__min_samples_leaf': 75, 'Algoritmo__n_estimators': 200}",0.8864216156905774,0.8822360721770133,0.8890196772174292,0.8858924550283399,0.002794558115449135,20
3.6738030910491943,0.3801683214397466,0.43701982498168945,0.04723722208216568,75,400,"{'Algoritmo__min_samples_leaf': 75, 'Algoritmo__n_estimators': 400}",0.8845117267864491,0.8828960618349073,0.8886964864055739,0.8853680916756433,0.002444211108937696,23
4.893356879552205,0.46199045489344603,0.5945119857788086,0.0626642318676902,75,500,"{'Algoritmo__min_samples_leaf': 75, 'Algoritmo__n_estimators': 500}",0.8842545604169524,0.8832022426040335,0.888499169909915,0.8853186576436336,0.002289626883988049,24
10.376299937566122,0.5999810665746611,0.6754687627156576,0.054033173906106825,75,1000,"{'Algoritmo__min_samples_leaf': 75, 'Algoritmo__n_estimators': 1000}",0.8843642847346045,0.8830661622621997,0.8884447377731812,0.8852917282566617,0.002291634387184122,25
1.4306388696034749,0.2265440401510522,0.3849358558654785,0.0556130633610504,100,100,"{'Algoritmo__min_samples_leaf': 100, 'Algoritmo__n_estimators': 100}",0.8835653545467015,0.881474022262744,0.8886624663201154,0.8845672810431869,0.0030189760427181554,26
2.746748606363932,0.11554001823049417,0.6817906697591146,0.08874939918205739,100,200,"{'Algoritmo__min_samples_leaf': 100, 'Algoritmo__n_estimators': 200}",0.8832053216294061,0.8801438369213184,0.8885467980295565,0.8839653188600937,0.0034723321355759522,30
4.904244025548299,0.46701035338893215,0.5896991888682047,0.10663754865071524,100,400,"{'Algoritmo__min_samples_leaf': 100, 'Algoritmo__n_estimators': 400}",0.8828247154025511,0.8810147511090548,0.8883188634569851,0.8840527766561971,0.0031057597170232546,29
5.173317511876424,0.7799130348034787,0.27278629938761395,0.022697344873172477,100,500,"{'Algoritmo__min_samples_leaf': 100, 'Algoritmo__n_estimators': 500}",0.8829310108352765,0.8815998965789402,0.8886386522602945,0.8843898532248371,0.0030531062022835414,27
6.660211006800334,0.6577425629772606,0.4232131640116374,0.025158924617630418,100,1000,"{'Algoritmo__min_samples_leaf': 100, 'Algoritmo__n_estimators': 1000}",0.8828315731724043,0.8812903138012682,0.88851958196119,0.8842138229782875,0.0031089698643776567,28
