mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_Algoritmo__min_samples_leaf,param_Algoritmo__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
9.58940076828003,0.4061844086019433,0.7992401123046875,0.10771770893445592,50,1000,"{'Algoritmo__min_samples_leaf': 50, 'Algoritmo__n_estimators': 1000}",0.8857907008640791,0.8839234684157526,0.8901355360204664,0.8866165684334327,0.002602433337342307,15
1.4026978810628254,0.0600723411196358,0.5678490797678629,0.05734724479324685,75,100,"{'Algoritmo__min_samples_leaf': 75, 'Algoritmo__n_estimators': 100}",0.8858112741736388,0.8829641020058243,0.8884379337560896,0.8857377699785176,0.0022352868059943116,22
2.190704266230265,0.06240827155261339,0.4913336435953776,0.023969504625048318,75,200,"{'Algoritmo__min_samples_leaf': 75, 'Algoritmo__n_estimators': 200}",0.8864216156905774,0.8822360721770133,0.8890196772174292,0.8858924550283399,0.002794558115449135,20
5.34152364730835,0.3846955302881373,0.6796747843424479,0.14478151179374216,75,400,"{'Algoritmo__min_samples_leaf': 75, 'Algoritmo__n_estimators': 400}",0.8845117267864491,0.8828960618349073,0.8886964864055739,0.8853680916756433,0.002444211108937696,23
5.857846180597941,0.7137457514186968,0.6127917766571045,0.03953640670211505,75,500,"{'Algoritmo__min_samples_leaf': 75, 'Algoritmo__n_estimators': 500}",0.8842545604169524,0.8832022426040335,0.888499169909915,0.8853186576436336,0.002289626883988049,24
10.128445466359457,1.7486464870252003,0.6338340441385905,0.13937581289701315,75,1000,"{'Algoritmo__min_samples_leaf': 75, 'Algoritmo__n_estimators': 1000}",0.8843642847346045,0.8830661622621997,0.8884447377731812,0.8852917282566617,0.002291634387184122,25
1.3695669968922932,0.01395590152343494,0.36305030186971027,0.0120133383776156,100,100,"{'Algoritmo__min_samples_leaf': 100, 'Algoritmo__n_estimators': 100}",0.8835653545467015,0.881474022262744,0.8886624663201154,0.8845672810431869,0.0030189760427181554,26
2.116172711054484,0.2678976894213567,0.5426664352416992,0.16287931258134306,100,200,"{'Algoritmo__min_samples_leaf': 100, 'Algoritmo__n_estimators': 200}",0.8832053216294061,0.8801438369213184,0.8885467980295565,0.8839653188600937,0.0034723321355759522,30
4.112136602401733,0.08978371583983881,0.47690677642822266,0.010431105674992655,100,400,"{'Algoritmo__min_samples_leaf': 100, 'Algoritmo__n_estimators': 400}",0.8828247154025511,0.8810147511090548,0.8883188634569851,0.8840527766561971,0.0031057597170232546,29
4.678505341211955,0.8397056946833479,0.4241056442260742,0.016829277145915707,100,500,"{'Algoritmo__min_samples_leaf': 100, 'Algoritmo__n_estimators': 500}",0.8829310108352765,0.8815998965789402,0.8886386522602945,0.8843898532248371,0.0030531062022835414,27
6.523525953292847,0.21525800599646033,0.3931395212809245,0.008460080696415118,100,1000,"{'Algoritmo__min_samples_leaf': 100, 'Algoritmo__n_estimators': 1000}",0.8828315731724043,0.8812903138012682,0.88851958196119,0.8842138229782875,0.0031089698643776567,28
